SpinId,TotalBet,TotalWin,IsBonus,RunningRtp,WinCount
748,20,0,False,0.40441176470588236,0
749,20,0,False,0.403871829105474,0
750,20,0,False,0.4033333333333333,0
751,20,0,False,0.40279627163781623,0
752,20,2,False,0.4023936170212766,1
753,20,0,False,0.40185922974767596,0
754,20,0,False,0.4013262599469496,0
755,20,79,False,0.40602649006622515,4
756,20,0,False,0.405489417989418,0
757,20,0,False,0.4049537648612946,0
758,20,0,False,0.40441952506596307,0
759,20,0,False,0.4038866930171278,0
760,20,0,False,0.4033552631578947,0
761,20,60,False,0.40676741130091987,1
762,20,0,False,0.4062335958005249,0
763,20,0,False,0.40570117955439056,0
764,20,0,False,0.4051701570680628,0
765,20,0,False,0.404640522875817,0
766,20,0,False,0.40411227154046997,0
767,20,25,False,0.4052151238591917,4
768,20,0,False,0.4046875,0
769,20,88,False,0.40988296488946685,8
770,20,0,False,0.40935064935064935,0
771,20,0,False,0.4088197146562905,0
772,20,18,False,0.4094559585492228,2
773,20,6,False,0.4093143596377749,3
774,20,0,False,0.40878552971576226,0
775,20,0,False,0.40825806451612906,0
776,20,0,False,0.4077319587628866,0
777,20,0,False,0.4072072072072072,0
778,20,4,False,0.4069408740359897,2
779,20,4,False,0.4066752246469833,2
780,20,0,False,0.40615384615384614,0
781,20,0,False,0.4056338028169014,0
782,20,0,False,0.4051150895140665,0
783,20,0,False,0.4045977011494253,0
784,20,0,False,0.40408163265306124,0
785,20,0,False,0.4035668789808917,0
786,20,15,False,0.40400763358778624,7
787,20,2,False,0.4036213468869123,1
788,20,0,False,0.40310913705583756,0
789,20,3,False,0.40278833967046895,1
790,20,15,False,0.40322784810126583,1
791,20,0,False,0.4027180783817952,0
792,20,27,False,0.4039141414141414,6
793,20,8,False,0.4039092055485498,2
794,20,30,False,0.4052896725440806,10
795,20,0,False,0.4047798742138365,0
796,20,10,False,0.4048994974874372,4
797,20,0,False,0.4043914680050188,0
798,20,0,False,0.4038847117794486,0
799,20,0,False,0.40337922403003756,0
800,20,0,False,0.402875,0
801,20,0,False,0.40237203495630464,0
802,20,0,False,0.4018703241895262,0
803,20,0,False,0.40136986301369865,0
804,20,12,False,0.4016169154228856,3
805,20,12,False,0.4018633540372671,4
806,20,0,False,0.40136476426799006,0
807,20,2,True,0.4009913258983891,0
808,20,0,False,0.4004950495049505,0
809,20,8,False,0.4004944375772559,3
810,20,4,False,0.4002469135802469,1
811,20,2,False,0.3998766954377312,2
812,20,9,False,0.3999384236453202,4
813,20,0,False,0.3994464944649446,0
814,20,0,False,0.398955773955774,0
815,20,0,False,0.39846625766871163,0
816,20,0,False,0.39797794117647056,0
817,20,10,False,0.3981028151774786,2
818,20,0,False,0.3976161369193154,0
819,20,40,False,0.3995726495726496,1
820,20,0,False,0.39908536585365856,0
821,20,0,False,0.398599269183922,0
822,20,4,False,0.39835766423357666,1
823,20,0,False,0.39787363304981777,0
824,20,0,False,0.3973907766990291,0
825,20,0,False,0.39690909090909093,0
826,20,0,False,0.3964285714285714,0
827,20,8,False,0.3964328899637243,2
828,20,0,False,0.39595410628019323,0
829,20,0,False,0.39547647768395655,0
830,20,4,False,0.3952409638554217,3
831,20,6,False,0.3951263537906137,2
832,20,4,False,0.39489182692307695,1
833,20,0,False,0.39441776710684273,0
834,20,6,False,0.39430455635491607,2
835,20,0,False,0.3938323353293413,0
836,20,12,False,0.39407894736842103,6
837,20,0,False,0.39360812425328556,0
838,20,0,False,0.39313842482100236,0
839,20,700,False,0.43438617401668655,7
840,20,0,False,0.4338690476190476,0
841,20,0,False,0.43335315101070154,0
842,20,8,False,0.43331353919239907,4
843,20,11,False,0.43345195729537367,3
844,20,83,False,0.4378554502369668,5
845,20,0,False,0.43733727810650885,0
846,20,0,False,0.43682033096926715,0
847,20,4,False,0.43654073199527743,4
848,20,79,False,0.44068396226415096,4
849,20,0,False,0.44016489988221436,0
850,20,0,False,0.4396470588235294,0
851,20,0,False,0.4391304347826087,0
852,20,0,False,0.4386150234741784,0
853,20,2,True,0.43821805392731533,0
854,20,0,False,0.4377049180327869,0
855,20,4,False,0.43742690058479533,2
856,20,0,False,0.4369158878504673,0
857,20,6,False,0.4367561260210035,2
858,20,0,False,0.43624708624708625,0
859,20,0,False,0.43573923166472645,0
860,20,25,False,0.4366860465116279,5
861,20,0,False,0.43617886178861787,0
862,20,0,False,0.4356728538283063,0
863,20,0,False,0.43516801853997683,0
864,20,40,False,0.43697916666666664,1
865,20,1,False,0.43653179190751445,1
866,20,100,False,0.4418013856812933,1
867,20,0,False,0.4412918108419839,0
868,20,6,False,0.4411290322580645,3
869,20,0,False,0.4406214039125432,0
870,20,3,False,0.4402873563218391,1
871,20,0,False,0.4397818599311137,0
872,20,8,False,0.4397362385321101,3
873,20,0,False,0.43923253150057273,0
874,20,0,False,0.4387299771167048,0
875,20,0,False,0.4382285714285714,0
876,20,4,False,0.4379566210045662,1
877,20,0,False,0.43745724059293045,0
878,20,0,False,0.4369589977220957,0
879,20,0,False,0.4364618885096701,0
880,20,0,False,0.4359659090909091,0
881,20,20,False,0.43660612939841087,3
882,20,44,False,0.43860544217687075,3
883,20,6,True,0.4384484711211778,1
884,20,4,False,0.4381787330316742,2
885,20,2,False,0.4377966101694915,2
886,20,0,False,0.43730248306997743,0
887,20,0,False,0.43680947012401355,0
888,20,0,False,0.43631756756756757,0
889,20,0,False,0.43582677165354333,0
890,20,0,False,0.4353370786516854,0
891,20,0,False,0.4348484848484849,0
892,20,0,False,0.4343609865470852,0
893,20,0,False,0.43387458006718926,0
894,20,0,False,0.43338926174496645,0
895,20,10,False,0.433463687150838,2
896,20,59,False,0.4362723214285714,5
897,20,50,False,0.4385730211817168,10
898,20,42,False,0.44042316258351893,2
899,20,0,False,0.43993325917686316,0
900,20,0,False,0.43944444444444447,0
901,20,0,False,0.43895671476137627,0
902,20,43,False,0.44085365853658537,2
903,20,12,False,0.4410299003322259,6
904,20,10,False,0.4410951327433628,2
905,20,0,False,0.44060773480662985,0
906,20,0,False,0.440121412803532,0
907,20,0,False,0.4396361631753032,0
908,20,0,False,0.4391519823788546,0
909,20,0,False,0.43866886688668866,0
910,20,0,False,0.4381868131868132,0
911,20,0,False,0.43770581778265644,0
912,20,0,False,0.43722587719298245,0
913,20,30,False,0.43838992332968235,6
914,20,0,False,0.43791028446389496,0
915,20,0,False,0.43743169398907106,0
916,20,0,False,0.43695414847161573,0
917,20,0,False,0.43647764449291165,0
918,20,0,False,0.43600217864923746,0
919,20,80,False,0.4398803046789989,1
920,20,7,False,0.43978260869565217,2
921,20,0,False,0.4393051031487514,0
922,20,0,False,0.43882863340563993,0
923,20,0,False,0.438353196099675,0
924,20,0,False,0.43787878787878787,0
925,20,0,False,0.4374054054054054,0
926,20,0,False,0.4369330453563715,0
927,20,14,False,0.4372168284789644,7
928,20,0,False,0.4367456896551724,0
929,20,40,False,0.43842841765339075,2
930,20,0,False,0.4379569892473118,0
931,20,0,False,0.43748657357679915,0
932,20,0,False,0.43701716738197427,0
933,20,12,False,0.43719185423365486,2
934,20,0,False,0.4367237687366167,0
935,20,0,False,0.43625668449197863,0
936,20,0,False,0.4357905982905983,0
937,20,18,False,0.43628601921024546,2
938,20,4,False,0.43603411513859275,1
939,20,0,False,0.4355697550585729,0
940,20,317,False,0.451968085106383,7
941,20,0,False,0.45148777895855474,0
942,20,2,False,0.45111464968152865,1
943,20,5,False,0.4509013785790032,1
944,20,0,False,0.4504237288135593,0
945,20,0,False,0.44994708994708993,0
946,20,0,False,0.44947145877378436,0
947,20,0,False,0.44899683210137276,0
948,20,0,False,0.44852320675105484,0
949,20,75,False,0.45200210748155956,3
950,20,5,False,0.4517894736842105,2
951,20,63,False,0.4546267087276551,2
952,20,30,False,0.4557247899159664,2
953,20,0,False,0.45524658971668414,0
954,20,3,False,0.4549266247379455,1
955,20,0,False,0.4544502617801047,0
956,20,0,False,0.45397489539748953,0
957,20,0,False,0.4535005224660397,0
958,20,0,False,0.453027139874739,0
959,20,0,False,0.45255474452554745,0
960,20,2,False,0.4521875,1
961,20,0,False,0.45171696149843915,0
962,20,0,False,0.45124740124740126,0
963,20,0,False,0.45077881619937693,0
964,20,4,False,0.45051867219917013,2
965,20,0,False,0.4500518134715026,0
966,20,0,False,0.44958592132505176,0
967,20,85,False,0.45351602895553256,5
968,20,20,False,0.4540805785123967,20
969,20,0,False,0.4536119711042312,0
970,20,6,False,0.4534536082474227,2
971,20,0,False,0.4529866117404737,0
972,20,0,False,0.4525205761316872,0
973,20,46,False,0.45441932168550875,4
974,20,0,False,0.453952772073922,0
975,20,0,False,0.4534871794871795,0
976,20,4,False,0.45322745901639344,3
977,20,14,False,0.4534800409416581,5
978,20,0,False,0.4530163599182004,0
979,20,2,False,0.45265577119509703,2
980,20,0,False,0.4521938775510204,0
981,20,0,False,0.4517329255861366,0
982,20,2,True,0.45137474541751527,0
983,20,51,False,0.4535096642929807,5
984,20,0,False,0.4530487804878049,0
985,20,3,False,0.45274111675126905,1
986,20,0,False,0.45228194726166326,0
987,20,0,False,0.45182370820668694,0
988,20,0,False,0.4513663967611336,0
989,20,0,False,0.45091001011122345,0
990,20,60,False,0.4534848484848485,4
991,20,0,False,0.4530272452068618,0
992,20,0,False,0.45257056451612904,0
993,20,0,False,0.45211480362537765,0
994,20,0,False,0.45165995975855133,0
995,20,0,False,0.4512060301507538,0
996,20,0,False,0.4507530120481928,0
997,20,24,False,0.4515045135406219,9
998,20,20,False,0.4520541082164329,2
999,20,0,False,0.4516016016016016,0
1000,20,0,False,0.45115,0
1001,20,20,False,0.4516983016983017,4
1002,20,15,False,0.45199600798403194,3
1003,20,15,False,0.45229312063808574,1
1004,20,0,False,0.4518426294820717,0
1005,20,0,False,0.4513930348258706,0
1006,20,0,False,0.45094433399602385,0
1007,20,0,False,0.45049652432969217,0
1008,20,20,False,0.4510416666666667,1
1009,20,0,False,0.45059464816650147,0
1010,20,0,False,0.45014851485148516,0
1011,20,0,False,0.4497032640949555,0
1012,20,15,False,0.45,7
1013,20,0,False,0.4495557749259625,0
1014,20,0,False,0.44911242603550294,0
1015,20,8,False,0.449064039408867,2
1016,20,0,False,0.4486220472440945,0
1017,20,4,False,0.44837758112094395,2
1018,20,0,False,0.44793713163064836,0
1019,20,2,False,0.44759568204121686,1
1020,20,8,False,0.44754901960784316,7
1021,20,86,False,0.45132223310479924,5
1022,20,0,False,0.450880626223092,0
1023,20,0,False,0.4504398826979472,0
1024,20,0,False,0.45,0
1025,20,0,False,0.4495609756097561,0
1026,20,0,False,0.44912280701754387,0
1027,20,0,False,0.4486854917234664,0
1028,20,6,False,0.4485408560311284,2
1029,20,5,False,0.44834791059280854,5
1030,20,0,False,0.44791262135922333,0
1031,20,5,False,0.4477206595538312,1
1032,20,10,False,0.44777131782945734,2
1033,20,0,False,0.4473378509196515,0
1034,20,0,False,0.4469052224371373,0
1035,20,4,False,0.44666666666666666,1
1036,20,0,False,0.44623552123552124,0
1037,20,0,False,0.44580520732883316,0
1038,20,7,False,0.44571290944123315,2
1039,20,130,False,0.45153994225216554,7
1040,20,0,False,0.4511057692307692,0
1041,20,5,False,0.4509125840537944,1
1042,20,0,False,0.4504798464491363,0
1043,20,20,False,0.45100671140939597,2
1044,20,6,False,0.4508620689655172,2
1045,20,0,False,0.4504306220095694,0
1046,20,0,False,0.45,0
1047,20,0,False,0.4495702005730659,0
1048,20,0,False,0.44914122137404583,0
1049,20,14,False,0.4493803622497617,3
1050,20,4,False,0.4491428571428571,1
1051,20,0,False,0.4487155090390105,0
1052,20,18,False,0.44914448669201523,2
1053,20,0,False,0.44871794871794873,0
1054,20,4,False,0.4484819734345351,1
1055,20,0,False,0.44805687203791467,0
1056,20,0,False,0.44763257575757576,0
1057,20,0,False,0.44720908230842005,0
1058,20,29,False,0.44815689981096407,6
1059,20,0,False,0.4477337110481586,0
1060,20,0,False,0.44731132075471697,0
1061,20,0,False,0.44688972667295007,0
1062,20,0,False,0.4464689265536723,0
1063,20,18,False,0.44689557855127,2
1064,20,0,False,0.44647556390977444,0
1065,20,0,False,0.446056338028169,0
1066,20,0,False,0.4456378986866792,0
1067,20,0,False,0.44522024367385193,0
1068,20,0,False,0.4448033707865168,0
1069,20,0,False,0.4443872778297474,0
1070,20,20,False,0.44490654205607477,2
1071,20,0,False,0.4444911297852474,0
1072,20,0,False,0.4440764925373134,0
1073,20,4,False,0.4438490214352283,2
1074,20,6,False,0.4437150837988827,4
1075,20,0,False,0.4433023255813954,0
1076,20,10,False,0.4433550185873606,1
1077,20,0,False,0.44294336118848654,0
1078,20,0,False,0.44253246753246755,0
1079,20,75,False,0.44559777571825765,6
1080,20,0,False,0.4451851851851852,0
1081,20,0,False,0.44477335800185014,0
1082,20,7,False,0.44468576709796676,2
1083,20,0,False,0.444275161588181,0
1084,20,0,False,0.44386531365313653,0
1085,20,60,False,0.44622119815668204,1
1086,20,4,False,0.44599447513812157,1
1087,20,4,False,0.4457681692732291,4
1088,20,17,False,0.44613970588235297,5
1089,20,0,False,0.44573002754820934,0
1090,20,0,False,0.4453211009174312,0
1091,20,0,False,0.4449129239230064,0
1092,20,34,False,0.4460622710622711,3
1093,20,0,False,0.4456541628545288,0
1094,20,19,False,0.44611517367458864,2
1095,20,0,False,0.4457077625570776,0
1096,20,0,False,0.44530109489051095,0
1097,20,5,False,0.4451230628988149,1
1098,20,14,False,0.4453551912568306,14
1099,20,15,False,0.4456323930846224,3
1100,20,0,False,0.44522727272727275,0
1101,20,0,False,0.44482288828337874,0
1102,20,0,False,0.4444192377495463,0
1103,20,104,False,0.4487307343608341,3
1104,20,0,False,0.44832427536231884,0
1105,20,0,False,0.44791855203619907,0
1106,20,0,False,0.4475135623869801,0
1107,20,3,False,0.44724480578139114,1
1108,20,0,False,0.44684115523465706,0
1109,20,0,False,0.4464382326420198,0
1110,20,0,False,0.44603603603603603,0
1111,20,3,False,0.44576957695769576,1
1112,20,0,False,0.4453687050359712,0
1113,20,9,False,0.4453728661275831,4
1114,20,0,False,0.44497307001795333,0
1115,20,0,False,0.4445739910313901,0
1116,20,23,False,0.4452060931899642,2
1117,20,9,False,0.44521038495971355,2
1118,20,0,False,0.44481216457960643,0
1119,20,2,False,0.44450402144772116,2
1120,20,2,False,0.44419642857142855,1
1121,20,0,False,0.44380017841213204,0
1122,20,0,False,0.4434046345811052,0
1123,20,0,False,0.44300979519145145,0
1124,20,0,False,0.44261565836298933,0
1125,20,0,False,0.44222222222222224,0
1126,20,4,False,0.4420071047957371,2
1127,20,7,False,0.44192546583850933,2
1128,20,0,False,0.4415336879432624,0
1129,20,0,False,0.44114260407440214,0
1130,20,14,False,0.4413716814159292,3
1131,20,3,False,0.44111405835543765,1
1132,20,0,False,0.4407243816254417,0
1133,20,0,False,0.4403353927625772,0
1134,20,0,False,0.4399470899470899,0
1135,20,0,False,0.4395594713656388,0
1136,20,0,False,0.4391725352112676,0
1137,20,0,False,0.4387862796833773,0
1138,20,40,False,0.44015817223198594,1
1139,20,0,False,0.43977172958735733,0
1140,20,0,False,0.4393859649122807,0
1141,20,0,False,0.43900087642418933,0
1142,20,5,False,0.4388353765323993,1
1143,20,0,False,0.4384514435695538,0
1144,20,0,False,0.4380681818181818,0
1145,20,8,False,0.4380349344978166,2
1146,20,22,False,0.4386125654450262,6
1147,20,6,False,0.4384917175239756,2
1148,20,180,False,0.44594947735191637,3
1149,20,0,False,0.4455613577023499,0
1150,20,0,False,0.44517391304347825,0
1151,20,0,False,0.4447871416159861,0
1152,20,0,False,0.44440104166666666,0
1153,20,0,False,0.44401561144839546,0
1154,20,30,False,0.44493067590987867,3
1155,20,5,False,0.44476190476190475,1
1156,20,2,True,0.4444636678200692,0
1157,20,4,False,0.4442523768366465,2
1158,20,0,False,0.4438687392055268,0
1159,20,58,False,0.4459879206212252,10
1160,20,0,False,0.44560344827586207,0
1161,20,7,False,0.4455211024978467,2
1162,20,0,False,0.44513769363166955,0
1163,20,0,False,0.44475494411006017,0
1164,20,0,False,0.44437285223367695,0
1165,20,10,False,0.4444206008583691,2
1166,20,4,False,0.4442109777015437,2
1167,20,0,False,0.4438303341902314,0
1168,20,3,False,0.4435787671232877,3
1169,20,0,False,0.44319931565440546,0
1170,20,0,False,0.4428205128205128,0
1171,20,0,False,0.4424423569598634,0
1172,20,88,False,0.44581911262798635,3
1173,20,0,False,0.4454390451832907,0
1174,20,0,False,0.4450596252129472,0
1175,20,64,False,0.44740425531914896,6
1176,20,0,False,0.44702380952380955,0
1177,20,0,False,0.44664401019541206,0
1178,20,0,False,0.4462648556876061,0
1179,20,0,False,0.4458863443596268,0
1180,20,0,False,0.4455084745762712,0
1181,20,10,False,0.4455546147332769,2
1182,20,0,False,0.4451776649746193,0
1183,20,0,False,0.4448013524936602,0
1184,20,0,False,0.4444256756756757,0
1185,20,0,False,0.4440506329113924,0
1186,20,14,False,0.4442664418212479,3
1187,20,18,False,0.4446503791069924,2
1188,20,0,False,0.44427609427609427,0
1189,20,8,False,0.44423885618166525,2
1190,20,2,False,0.4439495798319328,1
1191,20,0,False,0.44357682619647354,0
1192,20,0,False,0.4432046979865772,0
1193,20,0,False,0.44283319362950546,0
1194,20,2,False,0.44254606365159127,1
1195,20,14,False,0.44276150627615063,6
1196,20,0,False,0.4423913043478261,0
1197,20,0,False,0.44202172096908937,0
1198,20,45,False,0.44353088480801334,3
1199,20,24,False,0.44416180150125106,2
1200,20,15,False,0.4444166666666667,1
1201,20,12,False,0.44454621149042467,4
1202,20,0,False,0.44417637271214644,0
1203,20,0,False,0.44380714879468,0
1204,20,0,False,0.44343853820598006,0
1205,20,15,False,0.4436929460580913,3
1206,20,4,False,0.44349087893864014,2
1207,20,0,False,0.44312344656172326,0
1208,20,0,False,0.4427566225165563,0
1209,20,0,False,0.4423904052936311,0
1210,20,155,False,0.4484297520661157,4
1211,20,20,False,0.44888521882741533,5
